id_country,day,prec,presMax,presMin,tmax,tmed,tmin,velmedia,catch_for_day,id_place
15,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,4
15,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,17,12
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,8,8
15,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,11,13
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,10
19,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,5,5
13,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,3,27
6,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,5,3
19,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,9,7
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,6,34
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,1
6,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,7,5
10,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,9
16,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,20
2,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,2,14
5,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,5,27
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
10,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,12,10
9,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,10
19,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,21
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,4
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,14
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,8,0
15,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,13
19,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,5,5
6,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,10,4
6,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,12
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,14
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,14
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,14
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,14,0
5,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,13,12
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,12,13
11,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,7,4
16,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,22
16,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,8,10
11,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,14
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,6,1
11,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,11,0
2,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,6,20
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,8,10
15,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,11,0
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,15
10,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,4,34
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,13
11,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,4,27
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,2,11
10,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,0
15,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,10,0
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,8
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,4,14
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,12,10
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,28
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,34
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,4,34
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,9,10
6,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,27
16,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,4,4
11,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,6,6
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,9,20
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,2,17
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,4,34
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,2,14
2,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,27
9,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,10
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,4,6
11,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,6,5
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,13,4
3,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,7,28
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,9,13
18,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,0
11,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,6,0
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,6,8
15,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,2,8
15,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,13
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,13
15,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,0
19,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,14
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,1,30
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,8,14
5,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,12,12
5,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,27
16,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,3,8
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,10,10
11,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,10
19,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,21
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,4
14,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,1
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,14
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,3,40
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,4
15,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,6,13
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,0
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,10,12
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,8,34
16,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,8
18,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,10
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,3,34
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,9,14
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,9,4
9,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,23
11,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,7
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,15,4
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,5,22
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,5,13
15,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,13
15,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,0
19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,5
2,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,16
2,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,5,3
10,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,10
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,12,10
5,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,14,0
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,8,13
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,13
11,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,9,7
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,7,4
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,1
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,3,5
5,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,12
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,6,1
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,16,12
16,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,22
16,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,27
19,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,2,21
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,13
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,7,27
10,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,3,40
15,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,7,13
9,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,34
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,4,23
11,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,0
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,2,23
3,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,28
7,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,2,46
15,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,10,4
9,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,6,13
18,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,23
10,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,4,7
10,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,3,15
9,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,0
9,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,12
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,14
15,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,8,4
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,3,1
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,6,34
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,6,27
10,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,4
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,4,23
9,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,27
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,4
16,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,1
16,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,9,12
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,13
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,8,10
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,14
2,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,1
19,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,10,0
16,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,22
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,1,45
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,10,4
6,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,12
15,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,0
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,14,10
16,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,5,22
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,6,1
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,4
16,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,12,13
15,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,1
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,0
15,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,14,0
19,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,5
2,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,1
2,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,14
7,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,4
19,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,9
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,20
5,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,17,12
9,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,4,27
16,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,22
9,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,4,0
13,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,14
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,14
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,11,12
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,13,15
16,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,15,13
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,34
11,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,10
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,20
10,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,32
15,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
16,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,13,12
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
11,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,1
19,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,1,21
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,1,25
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,1,35
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,26
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
5,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,13
5,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,13,12
16,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,4,22
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,4
21,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,2,6
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,12,12
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,34
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,9,13
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,3,23
3,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,11,0
9,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,6,7
2,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,34
6,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,8,12
16,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,12,0
13,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,1,5
2,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,9
1,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,14
6,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,14
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,34
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,13
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,11,0
6,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,6,3
22,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,1,36
10,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,4,32
15,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,35
19,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,9
5,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,13,12
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,6
15,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,0
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,14,0
22,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,15
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,11,0
9,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,3,18
9,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,11,0
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,8,13
18,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,13,12
5,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,4,27
22,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,17
19,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,21
6,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,12
11,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,8,10
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,14
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,5,4
11,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,4,26
11,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,7,10
22,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,7,9
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,0
3,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,7,28
3,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,7,28
14,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,14,10
15,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,15
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,10,0
22,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,20
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,2,9
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,0
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,14,7
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,14,0
10,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,6,27
9,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,8,0
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,0
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,4,6
2,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,2,52
10,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,0
2,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,6,1
2,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,6
14,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,8,32
10,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,15
11,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,1,32
19,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,21
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,5,3
5,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,12
10,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,9,10
11,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,9,13
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,12,12
26,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,3,17
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,22
10,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
6,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,9,12
10,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
15,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,3,23
11,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,27
7,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,14,10
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,13
15,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,1,23
13,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,8
20,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,14
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,0
15,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,13
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,13
11,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,10,12
2,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,10,0
2,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,2,20
16,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,4
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,0
2,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
14,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,0
9,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,1
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
2,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,0
10,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
16,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,6
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,8,0
5,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,12,12
9,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,10,0
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,3,32
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,6,28
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,0
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,6,27
19,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,14,7
19,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,2,21
22,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,4,16
10,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,8,0
11,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,8,6
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,23
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,6,8
15,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,4,32
1,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,5,15
19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,8,14
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,6,28
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,14,7
13,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,4,8
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
14,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,12,12
19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,12
1,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,27
2,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,16
5,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,9,12
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,35
14,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,0
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,7,13
2,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,28
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,7,13
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,4,1
6,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,2,3
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,45
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,27
2,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,4
5,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,27
10,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,36
9,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,6,1
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,5,4
2,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,3,28
21,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,22
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,5
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,9,10
19,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,2,16
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,6,27
22,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,16
20,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,10,4
19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,5
13,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,5,14
6,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,2,3
8,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,3,28
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,27
6,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,12
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,6,27
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,32
